cena,odpad,termin_h,czas_produkcji_h,ksztalt,material,x,y,z,lateness_h_sim
206.38345789118958,0.28663445743142024,22.183,9.704,kwadrat,mikrofibra,30.0,30.0,0.3,2743.26
226.3367179346117,0.10641856701906378,27.521,4.018,trapez,bawelna,40.0,25.0,0.3,2932.509
117.16226138366326,0.2608949054436514,55.376,13.782,trojkat,wiskoza,35.0,30.0,0.3,10171.58
133.57988240233354,0.12560854299830526,39.267,5.749,kwadrat,poliester,30.0,30.0,0.3,12927.438
64.69657735302314,0.28608978234890686,75.86,21.308,trapez,wiskoza,40.0,25.0,0.3,11213.403
226.44210960705772,0.18941279329301297,71.289,33.663,trapez,bawelna,40.0,25.0,0.3,9940.382
205.2876854809552,0.13219946502728805,87.683,18.274,trojkat,mikrofibra,35.0,30.0,0.3,2470.759
347.8611346866552,0.15371784621963197,93.524,22.14,trapez,mikrofibra,40.0,25.0,0.3,22644.011
381.84173859680476,0.12572984187512556,71.515,41.577,trojkat,bawelna,35.0,30.0,0.3,2410.925
300.66823097376584,0.10875059535945394,57.955,14.985,trapez,mikrofibra,40.0,25.0,0.3,8146.162
159.5285074483387,0.28793730612145507,64.706,37.353,trojkat,poliester,35.0,30.0,0.3,24174.579
436.4439257072625,0.17566911863799056,53.998,33.115,trapez,mikrofibra,40.0,25.0,0.3,22499.534
212.19207221366875,0.1925458550404306,6.638,3.683,kwadrat,mikrofibra,30.0,30.0,0.3,22794.212
377.95012450279137,0.18096391862985128,58.477,4.732,kwadrat,poliester,30.0,30.0,0.3,14661.054
321.5879629255044,0.13951090026627297,86.921,28.646,trojkat,mikrofibra,35.0,30.0,0.3,14309.29
364.8378063299548,0.10663180120921852,72.267,19.995,kwadrat,poliester,30.0,30.0,0.3,14753.735
67.72632516176873,0.22481083099348706,96.228,37.926,trojkat,bawelna,35.0,30.0,0.3,2512.234
441.73713482122287,0.17536293397783745,87.807,44.28,trojkat,bawelna,35.0,30.0,0.3,201.428
270.2266418329649,0.06290708322906026,75.021,31.173,trapez,poliester,40.0,25.0,0.3,9611.864
275.16175079700224,0.20761516591192344,65.935,33.408,kwadrat,poliester,30.0,30.0,0.3,13094.981
96.54535168721752,0.19460488600720935,87.155,22.585,kwadrat,poliester,30.0,30.0,0.3,1099.114
312.4358619246939,0.06303215787370554,50.106,16.256,trapez,mikrofibra,40.0,25.0,0.3,1113.578
207.7342404287728,0.024056027043633986,71.124,41.936,trojkat,wiskoza,35.0,30.0,0.3,7977.543
325.32395904644966,0.24248046336488346,52.896,31.84,kwadrat,mikrofibra,30.0,30.0,0.3,4175.285
106.70091253879743,0.20151265777321822,39.303,21.125,trojkat,wiskoza,35.0,30.0,0.3,12205.286
148.79926545341087,0.017064419333293966,105.978,41.625,trojkat,poliester,35.0,30.0,0.3,21250.257
346.39760972289514,0.10119918265372964,77.791,37.984,kwadrat,bawelna,30.0,30.0,0.3,14408.243
468.11278400695824,0.07220115442714592,44.596,32.651,trapez,mikrofibra,40.0,25.0,0.3,18469.563
333.4192944956185,0.007604581279181543,93.716,35.144,trojkat,bawelna,35.0,30.0,0.3,2611.202
114.27888416644934,0.19743066541694762,62.82,21.224,kwadrat,poliester,30.0,30.0,0.3,10382.687
172.1714011442201,0.07565186324865898,43.329,15.04,trojkat,bawelna,35.0,30.0,0.3,4385.502
85.52273132594999,0.2987203356153969,103.834,33.667,trojkat,bawelna,35.0,30.0,0.3,10823.536
347.79997961223734,0.1883006631476426,52.418,44.19,trojkat,poliester,35.0,30.0,0.3,10160.756
264.80767915508056,0.05976590575112295,45.3,18.951,kwadrat,poliester,30.0,30.0,0.3,21185.47
111.71681966873442,0.006041354684786948,38.157,29.276,trapez,mikrofibra,40.0,25.0,0.3,21476.239
221.44607315077997,0.23893216845704318,82.202,47.059,trapez,mikrofibra,40.0,25.0,0.3,16492.129
495.8056206795946,0.16407866279564307,84.929,25.233,kwadrat,bawelna,30.0,30.0,0.3,4328.862
97.40546801659994,0.13985447733826709,69.351,47.247,trapez,poliester,40.0,25.0,0.3,9586.361
226.89675840173047,0.10897660550274307,85.985,34.261,kwadrat,mikrofibra,30.0,30.0,0.3,22245.877
334.11889672171293,0.13472355424046276,51.586,44.009,trojkat,bawelna,35.0,30.0,0.3,19393.824
269.26940934502284,0.20331697236039611,75.935,7.003,trojkat,mikrofibra,35.0,30.0,0.3,23493.628
241.75455707850386,0.01177951549459807,110.459,40.571,trojkat,poliester,35.0,30.0,0.3,16603.819
436.1104719532531,0.2846942001141004,67.562,40.676,kwadrat,mikrofibra,30.0,30.0,0.3,9259.507
243.49334635447687,0.0756944208405459,76.354,39.825,kwadrat,poliester,30.0,30.0,0.3,23371.271
198.62810037593798,0.14693576039647221,35.194,4.18,trapez,wiskoza,40.0,25.0,0.3,18308.491
432.250882801581,0.17304237589147675,82.027,39.639,trapez,bawelna,40.0,25.0,0.3,6388.471
461.7773296327501,0.03697423743976543,37.767,36.767,trapez,poliester,40.0,25.0,0.3,13200.782
64.28469441784488,0.23406379456069004,62.062,19.262,trojkat,poliester,35.0,30.0,0.3,8127.07
354.417687284272,0.22219907431998778,69.722,25.411,kwadrat,mikrofibra,30.0,30.0,0.3,301.337
155.21577489187885,0.25351189466899277,88.637,21.399,kwadrat,wiskoza,30.0,30.0,0.3,7846.603
408.9795185066963,0.03270408469227861,69.848,16.244,trapez,wiskoza,40.0,25.0,0.3,18469.024
230.91224759970834,0.26977467548676076,66.135,17.817,kwadrat,poliester,30.0,30.0,0.3,5514.476
80.80270365470756,0.03260476181240762,57.812,31.353,kwadrat,poliester,30.0,30.0,0.3,4402.372
54.49044949630222,0.28636977865764324,69.726,41.426,kwadrat,poliester,30.0,30.0,0.3,24018.85
204.1903159351347,0.08498532104777319,57.624,13.058,trapez,wiskoza,40.0,25.0,0.3,472.647
324.36384131867715,0.06249461700255538,107.862,42.29,trapez,bawelna,40.0,25.0,0.3,8610.71
416.60195211949514,0.18763003504997802,100.034,37.493,trojkat,poliester,35.0,30.0,0.3,16143.264
173.87969605333706,0.12082184542404922,91.075,19.512,trojkat,wiskoza,35.0,30.0,0.3,20972.93
499.8009664626974,0.0506575390111185,67.808,34.311,trojkat,poliester,35.0,30.0,0.3,8245.945
196.81426311851607,0.07405710827871988,56.577,34.659,trojkat,poliester,35.0,30.0,0.3,10532.685
119.52149180221662,0.22259331885419575,63.061,36.498,kwadrat,poliester,30.0,30.0,0.3,13437.202
350.08132608754613,0.013219758471114418,72.205,22.328,trapez,wiskoza,40.0,25.0,0.3,20350.227
317.84577535709366,0.05034437869380859,65.285,29.915,kwadrat,bawelna,30.0,30.0,0.3,4956.966
406.4860376607542,0.2738402401223585,100.277,47.253,kwadrat,bawelna,30.0,30.0,0.3,15170.69
195.36230558934224,0.05558305510006201,39.688,12.094,kwadrat,wiskoza,30.0,30.0,0.3,2530.848
373.43282803408863,0.20679312363080707,94.728,31.762,trojkat,mikrofibra,35.0,30.0,0.3,13598.948
293.4072517271364,0.2268761374267303,79.613,37.233,trapez,mikrofibra,40.0,25.0,0.3,1833.006
421.72910804672847,0.21577356017274954,28.061,3.456,kwadrat,mikrofibra,30.0,30.0,0.3,15010.658
166.80940217377213,0.16980552746634628,44.732,13.132,kwadrat,bawelna,30.0,30.0,0.3,6878.879
218.62488672831938,0.037034959743106534,73.756,13.187,trojkat,mikrofibra,35.0,30.0,0.3,20585.124
254.64395414869747,0.12600330128869885,44.555,24.367,kwadrat,mikrofibra,30.0,30.0,0.3,10589.007
306.8948375777643,0.2350161659987515,21.056,16.198,trapez,wiskoza,40.0,25.0,0.3,3893.318
120.29295590897989,0.15588350274090224,95.11,31.608,trapez,poliester,40.0,25.0,0.3,2034.234
154.40818113896484,0.10061148186523873,25.451,22.253,trapez,wiskoza,40.0,25.0,0.3,17731.312
486.3756347590897,0.16338926133214074,107.798,37.409,trojkat,poliester,35.0,30.0,0.3,10903.847
320.4104025465887,0.08556174080412422,46.9,31.752,trojkat,poliester,35.0,30.0,0.3,4685.557
80.13812541137219,0.1620836679562263,64.021,19.655,trapez,bawelna,40.0,25.0,0.3,6693.339
196.98766224165993,0.10744191495874333,58.707,35.611,kwadrat,poliester,30.0,30.0,0.3,5815.532
411.18814055881836,0.15411235656459144,78.803,23.522,trapez,bawelna,40.0,25.0,0.3,11893.371
103.19838003098987,0.09290751333155674,62.502,16.755,trojkat,mikrofibra,35.0,30.0,0.3,2961.879
87.58621160600845,0.29262311030542354,50.706,36.979,trapez,poliester,40.0,25.0,0.3,23062.92
259.2542828868924,0.007183879581145047,58.259,26.079,kwadrat,mikrofibra,30.0,30.0,0.3,12586.032
467.8837529519273,6.811146547666124e-05,26.435,3.928,kwadrat,poliester,30.0,30.0,0.3,20209.594
307.39814522761674,0.11809065608323262,62.062,13.3,trojkat,bawelna,35.0,30.0,0.3,14293.946
135.7744248835024,0.25981070251372695,60.298,38.672,kwadrat,poliester,30.0,30.0,0.3,3207.777
363.27026531206633,0.06614629182442477,108.407,43.333,kwadrat,mikrofibra,30.0,30.0,0.3,2899.219
278.5122787814506,0.26498208042786714,82.222,38.485,kwadrat,wiskoza,30.0,30.0,0.3,11549.477
429.8955463787644,0.27781786794547964,74.148,36.049,trojkat,wiskoza,35.0,30.0,0.3,16841.329
189.41309389511105,0.20465750677652964,34.09,30.733,trapez,mikrofibra,40.0,25.0,0.3,1570.095
487.0179083157286,0.2843339093907689,63.627,6.711,kwadrat,bawelna,30.0,30.0,0.3,21040.633
268.2925969907931,0.10142532280987841,84.318,47.373,trapez,wiskoza,40.0,25.0,0.3,22294.917
352.8914589100477,0.279049560858765,25.701,20.683,trojkat,poliester,35.0,30.0,0.3,8965.017
492.6052429311484,0.0570386298956117,84.107,14.937,trojkat,bawelna,35.0,30.0,0.3,6566.829
56.157086642306496,0.25319804158260745,98.514,28.147,trapez,bawelna,40.0,25.0,0.3,1184.722
275.12534084349215,0.25952132981261816,28.678,10.495,kwadrat,wiskoza,30.0,30.0,0.3,8469.949
267.4313884911508,0.2803631642146546,21.629,11.902,trapez,mikrofibra,40.0,25.0,0.3,4839.588
426.2529664432619,0.18054202018363416,92.072,23.584,trapez,wiskoza,40.0,25.0,0.3,24467.24
348.89872324503574,0.17481433480340444,58.481,37.653,kwadrat,wiskoza,30.0,30.0,0.3,20401.604
496.3832362573895,0.10410070062365998,95.186,26.635,trojkat,bawelna,35.0,30.0,0.3,17871.075
467.6819441512782,0.2977543860485914,49.927,10.487,trapez,bawelna,40.0,25.0,0.3,6477.113
88.10975384388807,0.04796392900993241,87.135,25.924,trapez,bawelna,40.0,25.0,0.3,10806.568
450.88499074241605,0.21906651532717475,65.293,31.011,kwadrat,poliester,30.0,30.0,0.3,16386.389
60.66848914003327,0.11851600135703878,64.917,5.164,trapez,poliester,40.0,25.0,0.3,7359.752
137.82493274839268,0.12320478990308485,72.619,2.111,trojkat,poliester,35.0,30.0,0.3,8243.245
316.77808122864957,0.22268141767568603,88.874,18.224,trojkat,poliester,35.0,30.0,0.3,23635.689
447.311667433425,0.23887308283691613,32.885,4.44,trapez,mikrofibra,40.0,25.0,0.3,3751.772
68.15787208686487,0.16641954098470627,75.043,41.809,trojkat,mikrofibra,35.0,30.0,0.3,3124.037
354.36248054272585,0.1831089023454471,76.47,32.392,trapez,poliester,40.0,25.0,0.3,19146.897
390.67165161438146,0.010677069241942916,52.061,37.157,trapez,wiskoza,40.0,25.0,0.3,1369.74
243.02495004356493,0.11878116785878495,40.962,37.5,kwadrat,wiskoza,30.0,30.0,0.3,8576.96
58.15581847057838,0.11618232342745238,54.875,22.395,kwadrat,mikrofibra,30.0,30.0,0.3,22609.248
242.80605673195797,0.07224114482195197,58.07,10.59,trapez,wiskoza,40.0,25.0,0.3,3588.717
427.2036894868103,0.09101566308873994,83.467,19.373,trojkat,poliester,35.0,30.0,0.3,11499.777
93.49017542948852,0.23071833994791727,46.367,16.28,trapez,poliester,40.0,25.0,0.3,9677.497
156.6199962079919,0.08948173627023683,67.572,39.657,trojkat,mikrofibra,35.0,30.0,0.3,15061.126
101.92758898051281,0.018611029088634455,89.215,23.632,trojkat,poliester,35.0,30.0,0.3,7749.685
323.08112999306263,0.2084859358029143,33.972,18.543,trojkat,poliester,35.0,30.0,0.3,459.277
386.7601341495829,0.16241232627223148,83.9,21.957,trojkat,mikrofibra,35.0,30.0,0.3,19785.185
220.88818531369287,0.28842498589261484,25.065,19.94,kwadrat,mikrofibra,30.0,30.0,0.3,19303.215
482.6715460583505,0.15165623751704707,51.319,2.213,kwadrat,bawelna,30.0,30.0,0.3,19795.809
200.8755725352331,0.052322780133449855,44.645,39.21,kwadrat,bawelna,30.0,30.0,0.3,9888.013
235.38114276534588,0.03613420199896963,62.556,2.529,trojkat,bawelna,35.0,30.0,0.3,13139.226
154.999770192197,0.03184810606424016,67.757,4.065,trapez,mikrofibra,40.0,25.0,0.3,14943.091
321.41755405532615,0.025620909048816497,62.506,42.258,kwadrat,mikrofibra,30.0,30.0,0.3,1018.516
108.3555402009059,0.17639748883914982,66.953,6.729,trojkat,mikrofibra,35.0,30.0,0.3,4320.373
132.54898838154554,0.22030970294766553,60.707,34.016,trojkat,poliester,35.0,30.0,0.3,6116.856
256.2941408591471,0.06932425586234886,69.267,39.663,kwadrat,bawelna,30.0,30.0,0.3,20228.236
419.6247633053124,0.174520994226356,49.578,5.932,kwadrat,wiskoza,30.0,30.0,0.3,16199.652
463.2788939367011,0.12192496097220559,43.233,23.145,trapez,mikrofibra,40.0,25.0,0.3,18391.421
275.57404008157823,0.18129389467209595,88.728,25.237,kwadrat,poliester,30.0,30.0,0.3,20871.984
90.4445832812723,0.21025970917316397,50.506,43.018,trojkat,wiskoza,35.0,30.0,0.3,3906.886
149.2269185460412,0.22939528511546203,68.15,3.827,kwadrat,poliester,30.0,30.0,0.3,6936.589
346.5704345595046,0.220507555856947,66.663,29.362,trojkat,wiskoza,35.0,30.0,0.3,14587.638
349.275195052984,0.20493428571691397,47.831,9.808,trapez,mikrofibra,40.0,25.0,0.3,13873.055
76.97448538758873,0.15147343537504177,73.685,24.397,trojkat,mikrofibra,35.0,30.0,0.3,18066.171
57.290178802760245,0.19749223185181855,102.21,32.444,kwadrat,bawelna,30.0,30.0,0.3,343.132
430.3043831732156,0.2626465951187689,52.304,32.106,kwadrat,mikrofibra,30.0,30.0,0.3,3247.877
427.1697387448892,0.20076570897746002,55.241,16.371,kwadrat,poliester,30.0,30.0,0.3,7812.644
145.05432416281894,0.18303237661087038,68.361,32.406,trapez,bawelna,40.0,25.0,0.3,6337.877
204.22891644255822,0.17269957589922588,66.845,39.496,trojkat,poliester,35.0,30.0,0.3,15915.563
426.7038325237935,0.09460912297983524,68.908,47.372,trapez,wiskoza,40.0,25.0,0.3,23607.248
182.00903964845443,0.09541188350835596,58.997,38.769,kwadrat,poliester,30.0,30.0,0.3,4713.38
148.41941014561246,0.22538367731213005,5.272,4.263,kwadrat,mikrofibra,30.0,30.0,0.3,2959.021
50.01382348042209,0.06053848447573707,27.802,9.167,trapez,wiskoza,40.0,25.0,0.3,14901.379
361.56151510747617,0.22910768080509614,52.227,30.279,kwadrat,poliester,30.0,30.0,0.3,14697.583
427.63117774113437,0.03162041321893868,21.499,10.8,trojkat,wiskoza,35.0,30.0,0.3,4449.485
218.54670952081156,0.1458520962314649,44.574,26.049,trojkat,poliester,35.0,30.0,0.3,7334.768
61.23724795267232,0.20130389415987293,59.91,6.469,trojkat,mikrofibra,35.0,30.0,0.3,18485.431
153.21459966695255,0.2584994654097303,54.002,3.833,kwadrat,wiskoza,30.0,30.0,0.3,17305.223
353.65383597533474,0.173507928934962,99.654,30.039,kwadrat,wiskoza,30.0,30.0,0.3,17460.294
247.6447705623728,0.02580964710988296,35.608,13.86,trapez,mikrofibra,40.0,25.0,0.3,16692.53
223.0749841904457,0.046731978174051045,57.67,36.159,kwadrat,poliester,30.0,30.0,0.3,23947.789
241.18287929063914,0.179568897965328,94.041,28.198,kwadrat,bawelna,30.0,30.0,0.3,12657.85
439.096514836163,0.12009385085189822,53.548,46.258,trapez,wiskoza,40.0,25.0,0.3,24081.286
74.00659864500396,0.2192611037328481,58.426,33.113,trapez,mikrofibra,40.0,25.0,0.3,1196.663
318.6098107459953,0.261912944104561,69.479,37.755,kwadrat,poliester,30.0,30.0,0.3,22220.76
81.54866283856563,0.24431517620072443,61.188,35.121,kwadrat,poliester,30.0,30.0,0.3,3982.552
425.7262425624817,0.015379037752799451,61.871,11.369,kwadrat,bawelna,30.0,30.0,0.3,20775.312
229.03956635784223,0.21523949718357363,42.425,15.247,trapez,wiskoza,40.0,25.0,0.3,4261.027
354.8892262476581,0.24978353199783931,82.436,41.839,trapez,mikrofibra,40.0,25.0,0.3,330.462
54.628023171061415,0.12569093213385732,64.038,8.145,trojkat,bawelna,35.0,30.0,0.3,12554.174
114.35050519957687,0.0187293981833341,32.862,31.591,trapez,mikrofibra,40.0,25.0,0.3,1327.866
168.82789311217346,0.15702041127660246,66.189,30.683,trojkat,mikrofibra,35.0,30.0,0.3,23772.327
363.72366146209123,0.160604330418497,66.384,43.603,trojkat,bawelna,35.0,30.0,0.3,22956.754
472.3384025629087,0.12713103597927702,71.195,28.259,trapez,bawelna,40.0,25.0,0.3,12635.659
231.4434902599635,0.27529418337133005,44.131,40.574,trapez,poliester,40.0,25.0,0.3,23293.811
421.9479833861589,0.08740832185132334,88.262,30.948,trojkat,bawelna,35.0,30.0,0.3,11714.872
336.1731470720199,0.2989578926395857,51.272,6.01,trojkat,bawelna,35.0,30.0,0.3,6859.207
229.78345306412066,0.02045598592963881,7.355,2.806,trapez,poliester,40.0,25.0,0.3,17427.133
417.7873904959566,0.16519813777096928,47.07,7.274,trojkat,wiskoza,35.0,30.0,0.3,21316.439
81.72137553941509,0.2620855586211646,47.928,30.798,trapez,poliester,40.0,25.0,0.3,5580.322
291.04546970641036,0.1432248568441061,50.17,2.862,trapez,bawelna,40.0,25.0,0.3,595.219
154.16384619438415,0.13510511573423784,114.313,47.922,trojkat,bawelna,35.0,30.0,0.3,23282.452
144.72812284940431,0.05154883810729753,82.082,34.325,trojkat,bawelna,35.0,30.0,0.3,10615.496
160.99637711243292,0.12916074627391108,75.077,7.143,kwadrat,bawelna,30.0,30.0,0.3,23222.291
458.7028199151453,0.17983834189761497,43.771,10.378,trojkat,wiskoza,35.0,30.0,0.3,8839.519
176.72721894753428,0.2460759956834669,32.367,30.121,kwadrat,mikrofibra,30.0,30.0,0.3,5659.469
133.08460580631615,0.0029732086473460927,80.469,46.1,kwadrat,wiskoza,30.0,30.0,0.3,958.295
197.03414391351836,0.21907475685887134,70.974,30.183,kwadrat,mikrofibra,30.0,30.0,0.3,23635.365
416.3565585160228,0.09808230730100258,87.053,36.768,trapez,wiskoza,40.0,25.0,0.3,9035.804
332.2980207908051,0.15317112261855106,50.69,22.167,trojkat,bawelna,35.0,30.0,0.3,11513.181
118.42185534102131,0.0936192133956062,68.31,17.336,kwadrat,wiskoza,30.0,30.0,0.3,23673.589
354.6233523485768,0.03241336781292213,77.499,23.966,trojkat,wiskoza,35.0,30.0,0.3,20748.315
450.46101936328813,0.16745135516713222,37.962,31.596,kwadrat,mikrofibra,30.0,30.0,0.3,17135.727
424.8183720084026,0.08939317064875313,30.893,9.837,kwadrat,poliester,30.0,30.0,0.3,20568.281
445.6335976705614,0.16736210269802196,58.62,16.284,kwadrat,poliester,30.0,30.0,0.3,4790.695
217.63997319179788,0.14305166331993732,41.746,34.562,trapez,mikrofibra,40.0,25.0,0.3,20875.1
238.37327371324847,0.014766274362228481,20.092,13.916,trapez,wiskoza,40.0,25.0,0.3,21098.084
386.185220208063,0.07194598566197707,86.452,43.733,kwadrat,wiskoza,30.0,30.0,0.3,12318.277
316.9211985677607,0.10025781425193298,50.49,45.397,trapez,bawelna,40.0,25.0,0.3,23748.543
437.99133814618494,0.25773352729407495,89.208,22.233,trapez,mikrofibra,40.0,25.0,0.3,20240.198
96.46925399377179,0.23494842927710913,49.574,4.388,trojkat,bawelna,35.0,30.0,0.3,14034.611
126.44645272283088,0.13195669191415046,55.607,11.737,trapez,poliester,40.0,25.0,0.3,23698.029
213.15190845159253,0.08669055747631756,23.941,6.705,trapez,bawelna,40.0,25.0,0.3,4088.243
68.86184752231588,0.08996927789836086,91.848,35.442,kwadrat,mikrofibra,30.0,30.0,0.3,22160.636
400.91939780453066,0.03938639160144727,73.186,39.928,trojkat,mikrofibra,35.0,30.0,0.3,3824.99
50.500442388284334,0.2556145247414079,81.625,21.092,kwadrat,bawelna,30.0,30.0,0.3,19613.513
120.56571739256256,0.059006459193846915,89.147,24.775,trapez,wiskoza,40.0,25.0,0.3,24304.145
106.4688335596178,0.07463753662175311,107.173,46.854,kwadrat,bawelna,30.0,30.0,0.3,18374.335
248.948165605874,0.2692191954964759,94.313,31.877,trojkat,poliester,35.0,30.0,0.3,2822.814
202.98733870696168,0.17881503472828505,50.614,3.716,trapez,poliester,40.0,25.0,0.3,5581.352
328.7867900163365,0.11794413884820455,111.266,46.361,kwadrat,bawelna,30.0,30.0,0.3,16709.88
438.99496109076387,0.053709491232475134,54.33,31.039,trojkat,wiskoza,35.0,30.0,0.3,2701.409
335.9364605878594,0.20516103747270958,42.662,12.594,trojkat,poliester,35.0,30.0,0.3,10245.611
128.80541305865896,0.25760943637337214,58.588,35.341,trapez,mikrofibra,40.0,25.0,0.3,10212.926
289.53134417815454,0.04928605298172278,40.856,34.667,kwadrat,bawelna,30.0,30.0,0.3,18298.649
483.51214420071705,0.19462413416850544,53.384,31.559,trojkat,mikrofibra,35.0,30.0,0.3,14218.041
305.58843379223623,0.19047199774594883,16.067,1.569,trojkat,bawelna,35.0,30.0,0.3,19101.036
488.61076822184816,0.12056288137102185,80.834,29.117,kwadrat,mikrofibra,30.0,30.0,0.3,16287.274
254.8273962801454,0.039902939672198635,75.982,46.927,kwadrat,bawelna,30.0,30.0,0.3,3026.445
453.00328165932746,0.10237333492731618,54.719,26.16,kwadrat,wiskoza,30.0,30.0,0.3,1449.366
329.21320327338674,0.08410042576542374,46.392,27.102,kwadrat,mikrofibra,30.0,30.0,0.3,3811.856
431.64915575703355,0.17860991104706178,26.992,24.789,trojkat,wiskoza,35.0,30.0,0.3,9816.867
370.46167064627224,0.2726479493150587,85.552,34.465,trapez,poliester,40.0,25.0,0.3,23089.568
380.3680665687408,0.010938315247685538,70.422,37.454,trapez,mikrofibra,40.0,25.0,0.3,5044.993
450.6842827486978,0.1142855535070425,55.944,46.815,trojkat,wiskoza,35.0,30.0,0.3,15973.279
163.97257258522177,0.19462961584781577,42.064,33.664,kwadrat,wiskoza,30.0,30.0,0.3,20603.629
386.68276042198084,0.2968516000152967,81.274,32.199,trapez,poliester,40.0,25.0,0.3,18539.226
171.78977389179454,0.15974127236516922,58.272,27.571,kwadrat,poliester,30.0,30.0,0.3,146.029
384.0139342395892,0.03965389732616152,40.029,34.802,trapez,poliester,40.0,25.0,0.3,19804.886
425.1398047138276,0.2662406820638647,48.68,35.239,kwadrat,bawelna,30.0,30.0,0.3,943.984
376.2527343346034,0.2692157152391145,42.881,20.916,kwadrat,poliester,30.0,30.0,0.3,11125.213
228.64647299336335,0.07767128243794187,103.404,35.349,kwadrat,mikrofibra,30.0,30.0,0.3,15736.7
106.67983837071122,0.14243070181309536,12.537,10.464,trojkat,wiskoza,35.0,30.0,0.3,6332.724
270.3310079226102,0.1282399584500067,46.188,35.044,kwadrat,mikrofibra,30.0,30.0,0.3,7373.317
322.69863527196145,0.018583955573696374,33.962,31.869,kwadrat,poliester,30.0,30.0,0.3,18144.201
341.743103353443,0.043040837105406016,25.426,8.872,trapez,wiskoza,40.0,25.0,0.3,13912.831
120.41452220162026,0.247902243285056,61.366,35.177,trojkat,mikrofibra,35.0,30.0,0.3,15012.53
183.16941324647726,0.09465995419894065,57.652,38.283,trapez,wiskoza,40.0,25.0,0.3,17757.397
289.0823082579194,0.01672225607623252,70.117,19.87,trapez,wiskoza,40.0,25.0,0.3,21711.356
359.884233188544,0.28215118586382076,52.086,14.708,trapez,mikrofibra,40.0,25.0,0.3,6464.467
458.5273312475903,0.12424232046469985,66.108,21.615,kwadrat,bawelna,30.0,30.0,0.3,14739.899
113.55059451791726,0.05958948415856073,55.716,10.018,trojkat,bawelna,35.0,30.0,0.3,7210.41
441.8098049558477,0.23092398685712615,97.534,35.287,trapez,bawelna,40.0,25.0,0.3,10040.544
309.93428945499016,0.280438655247835,102.275,46.489,kwadrat,wiskoza,30.0,30.0,0.3,3728.871
392.25903910487705,0.21151227190607783,9.61,5.189,trapez,mikrofibra,40.0,25.0,0.3,19254.159
165.4083774575447,0.12794992417255832,63.088,9.514,trapez,wiskoza,40.0,25.0,0.3,15412.786
78.07733086922475,0.2824422712518196,101.359,36.95,trojkat,mikrofibra,35.0,30.0,0.3,21626.55
455.7983128458029,0.10364425611703372,37.785,2.561,kwadrat,bawelna,30.0,30.0,0.3,13425.98
312.46357654065054,0.2245826125745497,89.515,19.04,trapez,bawelna,40.0,25.0,0.3,21558.177
344.35973166254314,0.0648998332892481,33.186,2.441,kwadrat,poliester,30.0,30.0,0.3,11941.429
190.75009514465933,0.12463290017762688,31.128,2.849,kwadrat,poliester,30.0,30.0,0.3,3712.774
150.9433514840868,0.19899321285120058,73.581,22.535,kwadrat,wiskoza,30.0,30.0,0.3,3667.472
172.37955172918942,0.16776543953053744,66.786,8.625,kwadrat,poliester,30.0,30.0,0.3,17407.575
223.51891663100002,0.26897239754070307,78.063,43.207,kwadrat,wiskoza,30.0,30.0,0.3,22702.679
450.2836899696934,0.22800166348862955,28.235,11.187,trapez,wiskoza,40.0,25.0,0.3,17999.84
361.5594377694864,0.02246875260059512,55.571,2.277,trojkat,poliester,35.0,30.0,0.3,15975.929
238.6722475247099,0.1244476966564056,79.956,15.587,kwadrat,wiskoza,30.0,30.0,0.3,8408.176
335.17021989448807,0.004808446936536937,65.43,25.788,trojkat,bawelna,35.0,30.0,0.3,11379.003
410.65059930032913,0.20374877049586884,18.073,9.156,kwadrat,poliester,30.0,30.0,0.3,7926.323
391.68162811331314,0.2739124400669568,84.421,15.443,trapez,wiskoza,40.0,25.0,0.3,4583.271
390.52857518085557,0.14252696186003042,94.841,23.976,kwadrat,wiskoza,30.0,30.0,0.3,3062.43
169.08576211641082,0.015345061686119287,91.323,41.156,kwadrat,wiskoza,30.0,30.0,0.3,20790.961
103.41909297910016,0.14788709149675802,72.684,4.133,trapez,mikrofibra,40.0,25.0,0.3,14698.738
217.90517829007263,0.24124966949516524,53.475,27.819,trapez,poliester,40.0,25.0,0.3,3621.131
397.7471388492856,0.28261746584657865,33.169,31.126,trapez,wiskoza,40.0,25.0,0.3,23486.368
215.7562462074581,0.018612425086966287,68.078,8.686,kwadrat,poliester,30.0,30.0,0.3,4820.694
345.6637242053483,0.07234956429232858,45.603,12.97,trojkat,wiskoza,35.0,30.0,0.3,14738.789
440.7842857761203,0.22468894525811955,95.173,44.856,trojkat,poliester,35.0,30.0,0.3,6774.051
464.3328426541859,0.0986467853545828,89.357,19.768,trapez,wiskoza,40.0,25.0,0.3,7076.347
473.5043656401531,0.00770689346082245,80.439,46.754,kwadrat,bawelna,30.0,30.0,0.3,9690.179
470.4368513753706,0.2651051903063969,90.489,22.693,trojkat,poliester,35.0,30.0,0.3,3042.806
469.9422894916878,0.04151147841616698,102.22,46.266,trapez,poliester,40.0,25.0,0.3,4467.44
354.1203162968331,0.04455203449310424,63.619,8.746,trojkat,poliester,35.0,30.0,0.3,4928.717
300.28581168350524,0.025489886966839924,66.858,45.448,trapez,bawelna,40.0,25.0,0.3,10676.168
133.37165992249567,0.2727758083310977,65.807,11.653,trapez,poliester,40.0,25.0,0.3,6123.409
