cena,odpad,termin_h,czas_produkcji_h,ksztalt,material,x,y,z,lateness_h_sim
493.476031236576,0.27068858662212675,75.824,39.787,trapez,poliester,40.0,25.0,0.3,73979.938
363.7734558691764,0.25990136908756556,61.448,44.135,trojkat,bawelna,35.0,30.0,0.3,75804.786
198.9402913571237,0.27174785465604007,54.506,14.985,trapez,mikrofibra,40.0,25.0,0.3,73762.718
104.72854386345934,0.29674497320000176,43.526,25.327,trapez,bawelna,40.0,25.0,0.3,69265.118
432.63896431160344,0.2628683403840718,96.51,26.07,trapez,bawelna,40.0,25.0,0.3,55376.678
89.4361180022307,0.2649556736101988,35.939,27.847,trapez,bawelna,40.0,25.0,0.3,121867.057
318.059480735628,0.05534196307995722,87.913,44.253,trojkat,wiskoza,35.0,30.0,0.3,79371.257
490.1302889808002,0.1761381523201631,83.53,39.784,trojkat,mikrofibra,35.0,30.0,0.3,30956.231
289.5335678674379,0.20735001893422617,56.961,3.538,kwadrat,wiskoza,30.0,30.0,0.3,2675.028
261.3883753847485,0.17272388529639696,54.85,38.387,kwadrat,wiskoza,30.0,30.0,0.3,64924.761
300.39994374136495,0.0338325085410276,13.25,1.867,trojkat,mikrofibra,35.0,30.0,0.3,6705.629
192.9864040466574,0.05550683309632774,43.514,19.334,kwadrat,mikrofibra,30.0,30.0,0.3,12474.975
346.29149488870183,0.18866488757030597,34.965,9.957,trojkat,wiskoza,35.0,30.0,0.3,54614.041
477.55555495581444,0.09312009057994904,50.525,36.142,trojkat,bawelna,35.0,30.0,0.3,121206.716
443.22068180900305,0.03917199923599197,63.332,35.097,kwadrat,mikrofibra,30.0,30.0,0.3,60072.957
184.52122557641763,0.0443031713515727,105.683,35.63,trojkat,bawelna,35.0,30.0,0.3,21901.427
129.17447479624397,0.1420020666285676,57.449,43.371,trojkat,poliester,35.0,30.0,0.3,82400.275
353.56740608101416,0.16944473459759132,77.887,27.175,kwadrat,mikrofibra,30.0,30.0,0.3,23017.19
59.16971618610424,0.09311875808535558,78.647,21.494,trojkat,wiskoza,35.0,30.0,0.3,51725.149
77.53094641328295,0.28348582554670126,50.605,27.044,trapez,mikrofibra,40.0,25.0,0.3,96182.538
170.61483467835163,0.17040977663241694,37.255,7.481,trapez,poliester,40.0,25.0,0.3,39986.863
103.1435406350053,0.06113536636226305,78.666,33.706,kwadrat,bawelna,30.0,30.0,0.3,70777.864
180.02203275727263,0.2509917052220899,56.621,24.383,trojkat,poliester,35.0,30.0,0.3,37696.495
135.8517065412036,0.020514336632229423,72.273,46.56,trapez,bawelna,40.0,25.0,0.3,21095.536
351.85873392030555,0.001952594065382851,18.291,2.712,trapez,wiskoza,40.0,25.0,0.3,8934.548
252.05251066116935,0.11608375497759066,59.034,6.008,kwadrat,bawelna,30.0,30.0,0.3,3553.982
145.70515760436473,0.14039594018771948,45.597,39.579,kwadrat,wiskoza,30.0,30.0,0.3,7445.206
190.57881862342364,0.1671310097633631,43.286,28.154,trapez,wiskoza,40.0,25.0,0.3,38396.293
499.66074134781155,0.20766783852387186,84.296,29.934,kwadrat,bawelna,30.0,30.0,0.3,25437.98
141.3633493549013,0.1548369471950855,83.17,16.761,trojkat,poliester,35.0,30.0,0.3,9497.921
74.55924137735433,0.24835214879832102,76.718,25.795,kwadrat,mikrofibra,30.0,30.0,0.3,23823.552
92.23909687692827,0.05856265992065085,48.088,3.788,trapez,wiskoza,40.0,25.0,0.3,109423.618
155.4748790977789,0.1822488893195641,21.347,8.412,trapez,wiskoza,40.0,25.0,0.3,119383.483
419.76960288149036,0.14209942708565645,21.716,2.785,kwadrat,poliester,30.0,30.0,0.3,19284.528
113.51381066408463,0.13400031733842463,47.009,33.332,trojkat,poliester,35.0,30.0,0.3,41821.309
413.52581143726803,0.2487759285370853,79.455,42.715,trojkat,mikrofibra,35.0,30.0,0.3,45767.354
198.13451299153152,0.29064694153715065,50.909,25.376,trojkat,poliester,35.0,30.0,0.3,62608.385
219.80680548791565,0.12678236378223198,86.252,24.063,kwadrat,wiskoza,30.0,30.0,0.3,51084.601
215.61352370906314,0.2860352869011582,69.545,44.579,trapez,poliester,40.0,25.0,0.3,53806.59
67.94313003406201,0.05893528001178602,56.198,26.037,trojkat,mikrofibra,35.0,30.0,0.3,22760.656
490.4365615769694,0.008465142221339206,101.615,38.919,kwadrat,bawelna,30.0,30.0,0.3,98695.239
159.42275950794834,0.2971697474568888,30.336,29.096,trapez,bawelna,40.0,25.0,0.3,89378.907
63.312280045356886,0.20571993046574993,59.628,39.091,trojkat,poliester,35.0,30.0,0.3,34679.833
401.65007174799734,0.17995458996302433,42.574,20.552,kwadrat,mikrofibra,30.0,30.0,0.3,95649.425
269.5211826145451,0.18019341032106534,33.515,6.795,trojkat,poliester,35.0,30.0,0.3,93541.38
410.3719593988447,0.25157262644175366,71.216,47.219,trojkat,wiskoza,35.0,30.0,0.3,107982.352
488.2775934459924,0.10078999321409535,78.542,10.165,kwadrat,mikrofibra,30.0,30.0,0.3,72646.041
77.00980891472184,0.23320794853106758,54.16,11.39,trojkat,wiskoza,35.0,30.0,0.3,37510.391
337.8402246911242,0.2004431773747388,30.081,23.572,trapez,wiskoza,40.0,25.0,0.3,29746.607
407.605805794047,0.28681340621341234,91.427,41.703,trojkat,wiskoza,35.0,30.0,0.3,73488.045
51.923840975951585,0.019914182183805307,67.954,20.781,trapez,wiskoza,40.0,25.0,0.3,50918.187
220.3255673929121,0.05482162543729122,87.337,21.088,kwadrat,mikrofibra,30.0,30.0,0.3,122395.529
318.0620731161057,0.021008231549958244,82.165,19.344,trojkat,mikrofibra,35.0,30.0,0.3,85021.775
319.7190245301605,0.15496823972720108,47.746,36.962,trapez,wiskoza,40.0,25.0,0.3,2836.672
383.23446663145376,0.11067875859431844,99.766,46.374,kwadrat,bawelna,30.0,30.0,0.3,115436.124
331.32191300278987,0.06880069053042455,47.635,6.562,trojkat,wiskoza,35.0,30.0,0.3,69608.165
415.8829928820748,0.2914196962709885,71.556,15.974,trapez,wiskoza,40.0,25.0,0.3,116793.804
283.66215691319894,0.03563022388218599,83.114,45.776,kwadrat,mikrofibra,30.0,30.0,0.3,1452.679
227.72692115476838,0.176313658936775,55.375,30.3,trojkat,bawelna,35.0,30.0,0.3,1912.606
423.62807286311585,0.037538764656217694,82.024,28.176,trapez,mikrofibra,40.0,25.0,0.3,20124.413
146.45294570433902,0.0945220384841497,109.193,42.083,kwadrat,bawelna,30.0,30.0,0.3,9120.7
165.07954704809723,0.03856220325049376,52.932,1.748,kwadrat,bawelna,30.0,30.0,0.3,120555.538
418.2522510355117,0.19510692059575835,60.93,1.757,kwadrat,poliester,30.0,30.0,0.3,19869.014
364.7286983596053,0.08075696735841544,12.055,1.89,trojkat,mikrofibra,35.0,30.0,0.3,51183.52
100.17945696630593,0.0600805818535269,68.923,18.087,trojkat,poliester,35.0,30.0,0.3,56776.994
148.54896907455304,0.25503457972690446,29.15,12.136,trojkat,poliester,35.0,30.0,0.3,83895.555
395.0467453135994,0.21275197594787684,62.657,17.515,trapez,wiskoza,40.0,25.0,0.3,89073.663
311.79877689999586,0.22720673121151574,70.839,26.694,kwadrat,wiskoza,30.0,30.0,0.3,101093.392
489.497286744564,0.08586011911949516,69.255,30.421,kwadrat,wiskoza,30.0,30.0,0.3,46426.3
176.5503204896828,0.02610203019318935,50.163,35.875,trapez,bawelna,40.0,25.0,0.3,41768.924
177.62136226683472,0.0936393670471665,114.073,45.023,kwadrat,wiskoza,30.0,30.0,0.3,3044.361
164.12907611029522,0.290452921208844,43.693,19.872,trojkat,mikrofibra,35.0,30.0,0.3,44929.415
51.55076469959136,0.041819180239903185,60.597,44.049,trojkat,wiskoza,35.0,30.0,0.3,58277.729
484.90899681278114,0.13402518080723083,83.7,35.079,kwadrat,mikrofibra,30.0,30.0,0.3,92007.498
194.26428769628026,0.04413000315098914,60.184,23.17,trapez,wiskoza,40.0,25.0,0.3,23066.772
136.94005736527623,0.14081927320159163,98.683,30.453,trapez,mikrofibra,40.0,25.0,0.3,3110.66
165.68823461167523,0.21037148337126826,83.652,30.636,trojkat,wiskoza,35.0,30.0,0.3,63059.36
251.06696078866446,0.11826244645522477,27.357,15.825,trojkat,bawelna,35.0,30.0,0.3,39058.437
295.4904244621768,0.29683563304202504,75.88,8.687,trapez,poliester,40.0,25.0,0.3,31500.319
87.22931329445231,0.1432788056479174,69.404,37.429,trapez,mikrofibra,40.0,25.0,0.3,85167.817
427.2347989412783,0.22711745785123066,97.296,38.675,trojkat,mikrofibra,35.0,30.0,0.3,86013.684
252.7116852460538,0.1691712151817592,43.758,38.739,kwadrat,mikrofibra,30.0,30.0,0.3,101027.567
343.17199006375637,0.00013470843955523115,76.18,42.959,trapez,mikrofibra,40.0,25.0,0.3,29459.555
71.21268872142127,0.05508741881525595,108.53,40.748,trapez,bawelna,40.0,25.0,0.3,85601.942
380.5799181945049,0.2153455236294531,61.279,35.445,kwadrat,wiskoza,30.0,30.0,0.3,85793.25
334.5534683298087,0.08181588295747265,73.866,34.465,trojkat,wiskoza,35.0,30.0,0.3,85720.852
296.07642962149396,0.09534928392537342,25.56,11.158,kwadrat,bawelna,30.0,30.0,0.3,51537.519
190.3993764841327,0.28452005260362734,99.035,45.944,trojkat,poliester,35.0,30.0,0.3,11027.532
83.83678146579038,0.21749407379965055,86.834,46.101,kwadrat,mikrofibra,30.0,30.0,0.3,54608.273
385.5240178249296,0.041463211608404445,77.263,22.596,trojkat,bawelna,35.0,30.0,0.3,108732.077
78.5855288776888,0.0928932629121495,56.278,17.011,trapez,poliester,40.0,25.0,0.3,23427.632
388.55478785397844,0.11804122324901753,45.801,23.564,trojkat,wiskoza,35.0,30.0,0.3,99110.853
257.4409040120107,0.24397648533656968,84.711,41.261,trojkat,poliester,35.0,30.0,0.3,52364.961
190.06729796730346,0.20086894429624308,39.176,7.588,kwadrat,poliester,30.0,30.0,0.3,117480.13
250.900372491758,0.19377103789823028,93.684,26.243,trapez,bawelna,40.0,25.0,0.3,34885.715
308.19618751071374,0.14921950540082893,60.639,26.176,trapez,poliester,40.0,25.0,0.3,85699.614
375.28064390448014,0.12321425151054237,60.309,40.633,trapez,poliester,40.0,25.0,0.3,50765.162
328.1901542890513,0.13536304297727011,88.916,21.615,trojkat,poliester,35.0,30.0,0.3,37401.308
207.5450621950354,0.13958936498497518,45.718,37.361,kwadrat,bawelna,30.0,30.0,0.3,30724.086
259.729602943431,0.02990701097221139,17.892,3.797,trojkat,poliester,35.0,30.0,0.3,100256.522
494.75997037246447,0.2941621946042081,83.984,17.001,trojkat,mikrofibra,35.0,30.0,0.3,63417.379
53.32933768657078,0.2794684327105521,48.134,33.612,trapez,mikrofibra,40.0,25.0,0.3,109524.933
388.18471914106414,0.1314823747640383,6.588,1.863,trapez,bawelna,40.0,25.0,0.3,72602.656
129.9653666552898,0.13632073768161043,38.377,24.175,trapez,mikrofibra,40.0,25.0,0.3,95927.491
491.8679259575794,0.2778696208052444,37.713,20.512,trojkat,wiskoza,35.0,30.0,0.3,8072.23
417.16624595988935,0.21674594113613777,56.346,6.244,trojkat,mikrofibra,35.0,30.0,0.3,98115.17
213.7222821035199,0.12344901554085815,84.165,21.233,trapez,mikrofibra,40.0,25.0,0.3,88460.591
478.6708377844228,0.01528007395672013,21.97,2.741,trojkat,bawelna,35.0,30.0,0.3,54188.429
130.79266348981673,0.24312378394229606,75.084,39.04,kwadrat,wiskoza,30.0,30.0,0.3,81774.798
234.28451626708514,0.1313905518446158,77.545,47.548,trapez,bawelna,40.0,25.0,0.3,74697.764
214.28819487809156,0.05802898782242095,107.331,42.122,trojkat,bawelna,35.0,30.0,0.3,37119.646
314.13129581924306,0.024227726982686458,57.897,45.855,trojkat,poliester,35.0,30.0,0.3,37275.955
174.09594261473214,0.029373667705243044,72.962,6.16,kwadrat,poliester,30.0,30.0,0.3,25524.998
93.24964896907599,0.059910124819884954,71.373,12.743,kwadrat,poliester,30.0,30.0,0.3,102735.825
172.34791036829856,0.1805360006554907,80.711,16.76,trapez,wiskoza,40.0,25.0,0.3,74037.158
138.80363818608015,0.1323079870546702,81.137,38.129,trojkat,bawelna,35.0,30.0,0.3,86984.984
291.5097853382478,0.04852448704327572,58.384,46.213,kwadrat,wiskoza,30.0,30.0,0.3,36363.178
146.66632884686058,0.20012046547553622,78.409,14.705,trojkat,wiskoza,35.0,30.0,0.3,30619.425
310.6075625399796,0.2802583325725661,90.65,47.563,trapez,wiskoza,40.0,25.0,0.3,78399.912
302.8888576911871,0.13636302075826223,51.517,12.108,trapez,wiskoza,40.0,25.0,0.3,55604.762
177.50171267388964,0.05516880675750417,81.37,42.439,kwadrat,mikrofibra,30.0,30.0,0.3,94063.752
475.2089090374612,0.12692621095617126,60.439,20.121,kwadrat,wiskoza,30.0,30.0,0.3,30411.304
394.05048463896367,0.22506959961728906,57.106,17.873,trojkat,poliester,35.0,30.0,0.3,98108.166
439.7423591144186,0.28998920036832726,101.7,40.649,kwadrat,poliester,30.0,30.0,0.3,112532.338
448.1865034175025,0.13877730620792655,64.321,43.67,trapez,mikrofibra,40.0,25.0,0.3,10488.963
162.99510066794053,0.19757855435654137,87.572,38.379,trapez,bawelna,40.0,25.0,0.3,84672.061
394.17682869623854,0.06317506608857977,78.77,35.557,trojkat,mikrofibra,35.0,30.0,0.3,115.536
212.60273889626797,0.15312555295084973,15.701,11.006,trapez,bawelna,40.0,25.0,0.3,23659.581
241.71627323280276,0.06783438907068585,49.686,21.998,kwadrat,wiskoza,30.0,30.0,0.3,41463.066
201.68907839648318,0.095512566933695,108.162,43.331,kwadrat,mikrofibra,30.0,30.0,0.3,10923.398
198.9404122046808,0.22443588208056964,111.952,42.238,kwadrat,bawelna,30.0,30.0,0.3,32750.283
155.0446830567876,0.23449746581851855,27.925,10.507,trapez,bawelna,40.0,25.0,0.3,16805.713
477.1004241774825,0.11550920436984757,78.969,40.639,trojkat,bawelna,35.0,30.0,0.3,47551.165
110.67536815349524,0.0046871333510146605,99.852,43.368,kwadrat,bawelna,30.0,30.0,0.3,113105.339
148.63991152523207,0.29672650195683187,27.767,14.035,trojkat,bawelna,35.0,30.0,0.3,81936.572
437.9819237958329,0.13132181958529077,77.771,24.027,trojkat,wiskoza,35.0,30.0,0.3,55602.535
209.2081934610073,0.003922085881634185,45.481,13.507,kwadrat,bawelna,30.0,30.0,0.3,113716.599
493.2290448164977,0.16343655689975675,56.538,12.507,trojkat,poliester,35.0,30.0,0.3,100418.016
243.38354185547354,0.18997872333554824,46.948,11.692,kwadrat,mikrofibra,30.0,30.0,0.3,61936.812
272.312371790091,0.19995410355393237,82.097,46.077,trojkat,mikrofibra,35.0,30.0,0.3,59995.393
72.06406086455651,0.013970840958731178,29.094,18.841,kwadrat,wiskoza,30.0,30.0,0.3,99563.126
330.42795936412676,0.17828049180902636,45.807,40.24,trojkat,wiskoza,35.0,30.0,0.3,46203.592
415.8796771650509,0.08024441575463996,58.392,27.853,trapez,wiskoza,40.0,25.0,0.3,104334.478
254.7125114150577,0.116691492392476,94.48,30.64,kwadrat,poliester,30.0,30.0,0.3,118811.838
138.04148594871822,0.034845660025401425,60.883,30.299,trapez,bawelna,40.0,25.0,0.3,64811.346
324.5357480590601,0.14142895458965102,53.645,41.722,trapez,mikrofibra,40.0,25.0,0.3,4833.009
449.3791674756129,0.2236937392153575,74.181,32.609,trapez,poliester,40.0,25.0,0.3,36539.21
187.25839198676067,0.20388011754752508,80.133,11.998,kwadrat,bawelna,30.0,30.0,0.3,113228.586
79.16442154423812,0.22516892957654147,16.253,3.282,trojkat,wiskoza,35.0,30.0,0.3,30368.331
393.4338970832632,0.0077114580328982996,5.963,4.531,kwadrat,bawelna,30.0,30.0,0.3,60025.45
295.3929528271908,0.15740263890337652,56.594,42.771,kwadrat,mikrofibra,30.0,30.0,0.3,40631.879
204.4623608625166,0.19488144283042436,74.854,37.893,trapez,mikrofibra,40.0,25.0,0.3,66426.693
445.3613206815094,0.23859210990333427,28.693,5.157,kwadrat,bawelna,30.0,30.0,0.3,76019.855
246.18616970017015,0.2189378196354971,19.706,3.371,trapez,poliester,40.0,25.0,0.3,66584.418
475.3119357961328,0.256706210376256,34.831,23.166,kwadrat,poliester,30.0,30.0,0.3,103978.68
319.59561002881827,0.18168730085170862,12.452,10.439,trojkat,mikrofibra,35.0,30.0,0.3,69965.428
446.6827657911333,0.25595298250188087,16.521,10.032,kwadrat,poliester,30.0,30.0,0.3,56493.958
160.15867796988297,0.2466342719079588,77.716,31.894,trapez,bawelna,40.0,25.0,0.3,28324.369
360.4469048757547,0.06503130371528153,64.83,12.295,trojkat,wiskoza,35.0,30.0,0.3,36206.056
115.26947225113423,0.09936795488848904,106.252,41.779,trapez,wiskoza,40.0,25.0,0.3,6728.823
110.08803799046304,0.2959266334742672,69.827,20.57,trojkat,poliester,35.0,30.0,0.3,54504.743
270.54593689929345,0.1516018235687756,77.198,32.559,trapez,poliester,40.0,25.0,0.3,57192.189
232.95540870531988,0.14553089518171963,43.58,16.893,trapez,wiskoza,40.0,25.0,0.3,106275.246
189.21509021134,0.24692175495250435,103.126,35.501,trojkat,mikrofibra,35.0,30.0,0.3,32549.705
369.8722640456925,0.20916328011170027,109.138,46.154,trapez,wiskoza,40.0,25.0,0.3,61862.93
345.54127809108553,0.04160726982519142,37.273,27.456,trojkat,mikrofibra,35.0,30.0,0.3,5530.482
360.04665576693964,0.16956299048555773,69.053,3.448,trojkat,wiskoza,35.0,30.0,0.3,49788.84
357.1143705721931,0.10948923000107391,62.552,2.371,trojkat,mikrofibra,35.0,30.0,0.3,47062.766
417.0294638489709,0.26401091047747854,58.245,33.163,kwadrat,mikrofibra,30.0,30.0,0.3,14104.156
321.9084338436944,0.19632495715560364,40.465,2.354,trojkat,mikrofibra,35.0,30.0,0.3,30959.512
252.4792036013825,0.1427051861348881,76.872,20.756,trapez,bawelna,40.0,25.0,0.3,87722.936
283.2488541544242,0.19403473200180557,79.606,38.954,kwadrat,wiskoza,30.0,30.0,0.3,52078.258
90.84911851829929,0.29891955956984184,66.744,5.913,trojkat,poliester,35.0,30.0,0.3,33170.773
484.4478020570484,0.21190806265128462,87.292,35.125,kwadrat,mikrofibra,30.0,30.0,0.3,60413.585
69.09383176189004,0.2694663091381444,68.213,47.507,trojkat,poliester,35.0,30.0,0.3,10416.672
292.8221307559966,0.03289926644783949,68.996,27.837,trojkat,mikrofibra,35.0,30.0,0.3,120728.789
287.5433935503031,0.22169011973859257,38.356,33.116,kwadrat,bawelna,30.0,30.0,0.3,27871.304
53.45185968040494,0.16194642095150572,80.132,40.595,trojkat,poliester,35.0,30.0,0.3,6238.251
381.99448089915745,0.2541774934932561,62.587,13.62,trapez,wiskoza,40.0,25.0,0.3,7326.877
123.29250267395655,0.006129949821457503,55.594,42.124,kwadrat,bawelna,30.0,30.0,0.3,58050.625
311.3131188875893,0.26670743395981084,107.426,43.786,kwadrat,poliester,30.0,30.0,0.3,9610.316
398.10441883782437,0.1863580732835661,74.225,4.941,kwadrat,wiskoza,30.0,30.0,0.3,81981.414
88.95712791093106,0.1496659905729381,102.869,35.544,trapez,poliester,40.0,25.0,0.3,98925.971
70.1985584735254,0.022365565461069634,19.761,8.245,trapez,wiskoza,40.0,25.0,0.3,54762.607
169.38260401312465,0.19231990614203637,97.611,27.093,kwadrat,poliester,30.0,30.0,0.3,62660.522
479.1215154878575,0.06985642543407478,47.536,21.854,kwadrat,bawelna,30.0,30.0,0.3,106575.502
371.91228802241125,0.003052031113802012,75.208,24.918,trojkat,poliester,35.0,30.0,0.3,86952.784
286.1281671932859,0.1745783714942164,74.884,45.774,trojkat,wiskoza,35.0,30.0,0.3,44804.031
180.9530574706241,0.12633608528745105,62.683,43.39,trojkat,wiskoza,35.0,30.0,0.3,107916.353
483.7006113873366,0.15720137273528595,41.044,1.917,kwadrat,poliester,30.0,30.0,0.3,38579.042
111.61379879852444,0.2684797135997464,64.671,20.147,trojkat,wiskoza,35.0,30.0,0.3,49206.509
333.07572853482156,0.10209144587939446,42.489,6.563,trojkat,bawelna,35.0,30.0,0.3,34625.947
127.8880577691808,0.24408714694147238,66.572,47.072,trojkat,wiskoza,35.0,30.0,0.3,17926.479
79.70289490846962,0.24746607770456316,53.891,20.652,trapez,wiskoza,40.0,25.0,0.3,59531.751
358.7806032976595,0.0202298178332708,77.984,7.234,trojkat,wiskoza,35.0,30.0,0.3,64289.539
243.14767332811903,0.11953766724594779,41.279,7.714,kwadrat,bawelna,30.0,30.0,0.3,5271.417
241.73836865271693,0.06389367546656718,81.797,13.754,trapez,wiskoza,40.0,25.0,0.3,121399.707
304.8798626422108,0.2101596346775992,73.503,41.734,kwadrat,wiskoza,30.0,30.0,0.3,32299.52
180.79981771971975,0.13908065386900312,64.579,15.403,trapez,wiskoza,40.0,25.0,0.3,11242.812
161.31911878973312,0.08022842178276213,65.7,29.961,trojkat,mikrofibra,35.0,30.0,0.3,100691.998
114.48425435644634,0.152065219843275,62.632,20.124,trapez,bawelna,40.0,25.0,0.3,63012.535
240.86789602621994,0.067255965222677,79.71,46.616,kwadrat,bawelna,30.0,30.0,0.3,44359.801
232.63344740075942,0.08275209392061424,55.547,26.549,kwadrat,poliester,30.0,30.0,0.3,24359.725
408.6877799520966,0.27550249819010114,72.201,17.99,trojkat,mikrofibra,35.0,30.0,0.3,43755.759
59.44733188315425,0.09398421881671841,56.886,11.541,trojkat,wiskoza,35.0,30.0,0.3,117845.55
418.9909136370966,0.11821357655664572,89.056,29.384,trojkat,wiskoza,35.0,30.0,0.3,16137.866
254.75072833758762,0.14803769811658213,80.781,37.264,kwadrat,poliester,30.0,30.0,0.3,59078.305
229.04500076397284,0.15252380985820357,53.638,27.394,kwadrat,bawelna,30.0,30.0,0.3,95076.942
299.2874245637572,0.1269176782635584,30.297,24.194,kwadrat,mikrofibra,30.0,30.0,0.3,48697.757
247.59700133313532,0.03263046946613297,85.848,41.322,kwadrat,bawelna,30.0,30.0,0.3,43049.45
60.04797374902249,0.008068916573057116,34.021,26.016,trojkat,poliester,35.0,30.0,0.3,57849.936
396.294595706862,0.28885967093443427,63.47,43.581,trojkat,poliester,35.0,30.0,0.3,67307.107
349.818361786304,0.21253435374488494,49.193,29.713,kwadrat,mikrofibra,30.0,30.0,0.3,64307.063
56.760203407043576,0.13109423284373856,62.312,24.859,trojkat,bawelna,35.0,30.0,0.3,10180.732
376.54959366050406,0.11074846326905939,40.076,18.556,trapez,poliester,40.0,25.0,0.3,43416.501
417.1082340520124,0.08272093592634204,100.021,31.963,trojkat,wiskoza,35.0,30.0,0.3,98103.458
190.85414863860197,0.14605294975036842,40.394,35.236,kwadrat,poliester,30.0,30.0,0.3,53540.648
303.7757577209949,0.0005811927410600548,81.278,40.127,trapez,poliester,40.0,25.0,0.3,58544.672
490.4002341379546,0.025807846166061053,38.437,34.284,trapez,bawelna,40.0,25.0,0.3,97833.492
311.5679172886818,0.2548235409704485,37.395,17.761,trojkat,poliester,35.0,30.0,0.3,106065.338
406.42285570263107,0.06303163485150645,104.101,38.101,trapez,poliester,40.0,25.0,0.3,117546.76
124.50257163896043,0.11206772932398007,60.141,15.503,trapez,wiskoza,40.0,25.0,0.3,91457.575
141.5727952431401,0.031237428731218164,26.889,10.751,trojkat,poliester,35.0,30.0,0.3,98050.724
333.5224559166569,0.23545605991117236,75.86,22.539,trojkat,mikrofibra,35.0,30.0,0.3,117371.726
388.7022868766574,0.08004200259349831,84.189,42.1,kwadrat,poliester,30.0,30.0,0.3,88089.366
218.19616466571583,0.047978819903856273,86.722,39.937,kwadrat,bawelna,30.0,30.0,0.3,101050.815
424.6996774221886,0.2088564537818348,100.766,29.209,kwadrat,wiskoza,30.0,30.0,0.3,86531.472
342.29896223279,0.14888290274114133,77.895,7.065,trapez,wiskoza,40.0,25.0,0.3,92942.435
285.6879396133386,0.07933498522772951,77.471,36.263,trapez,bawelna,40.0,25.0,0.3,10783.721
478.5232818329092,0.09736805834250262,59.28,10.256,kwadrat,mikrofibra,30.0,30.0,0.3,110355.889
121.51739757668122,0.15478170193970528,41.864,20.17,kwadrat,poliester,30.0,30.0,0.3,56986.698
205.74681299829658,0.06980075100817948,43.463,14.544,kwadrat,wiskoza,30.0,30.0,0.3,33901.746
151.55829200534936,0.24354911324894052,81.22,41.417,trojkat,poliester,35.0,30.0,0.3,48575.394
427.55612142191086,0.19187326795455545,69.659,14.977,trojkat,bawelna,35.0,30.0,0.3,70186.538
155.82599130275895,0.07039556079092243,25.51,18.442,trapez,poliester,40.0,25.0,0.3,29451.111
81.92194331374375,0.24144373829347135,54.924,6.087,trapez,bawelna,40.0,25.0,0.3,87253.992
333.45884856213314,0.0033277480573477456,34.0,10.765,kwadrat,poliester,30.0,30.0,0.3,36633.598
488.8451583383682,0.21184809693715803,69.329,31.62,trojkat,poliester,35.0,30.0,0.3,92331.409
198.3558081785562,0.056821643942131524,50.544,44.302,trojkat,mikrofibra,35.0,30.0,0.3,50037.079
64.02305894022649,0.24610840451874752,69.998,36.875,trojkat,poliester,35.0,30.0,0.3,2658.453
350.92200788112564,0.17935658282004444,90.347,29.586,trojkat,wiskoza,35.0,30.0,0.3,106404.245
478.6685370746651,0.1665838686673494,78.848,21.532,trapez,bawelna,40.0,25.0,0.3,73580.086
122.39751548392651,0.22837928436749627,86.488,39.983,kwadrat,poliester,30.0,30.0,0.3,31674.24
342.48678001274965,0.22423297103000764,59.871,42.44,trapez,mikrofibra,40.0,25.0,0.3,71025.391
199.93102759438844,0.1771156119751872,38.262,32.507,trapez,mikrofibra,40.0,25.0,0.3,77639.211
462.9420860098365,0.192085610272369,42.017,12.2,trojkat,poliester,35.0,30.0,0.3,89468.477
234.65077979674027,0.14427530277259584,41.931,9.682,trojkat,poliester,35.0,30.0,0.3,79372.986
230.15503319736888,0.12328935492013011,34.751,15.785,kwadrat,mikrofibra,30.0,30.0,0.3,105199.059
182.1254742791374,0.17162979781507712,18.709,10.645,kwadrat,bawelna,30.0,30.0,0.3,81841.818
225.86024905704735,0.22812502313895822,68.868,3.224,trapez,wiskoza,40.0,25.0,0.3,122667.929
74.74184403029656,0.023851074961841412,18.563,16.933,trapez,mikrofibra,40.0,25.0,0.3,89754.805
203.50504072144147,0.12786143168679368,78.186,14.342,trapez,mikrofibra,40.0,25.0,0.3,40301.107
224.23413938623645,0.2885231064511102,36.082,11.724,trapez,poliester,40.0,25.0,0.3,110828.566
270.91629229384887,0.0043872129030052215,32.563,28.079,trapez,bawelna,40.0,25.0,0.3,0.0
91.51640362587032,0.2849056477708589,28.653,6.998,trojkat,bawelna,35.0,30.0,0.3,38965.869
326.4496144631559,0.00434660417852497,14.926,5.207,trojkat,wiskoza,35.0,30.0,0.3,108941.988
475.6340918290348,0.0777324020205904,74.869,6.715,trapez,mikrofibra,40.0,25.0,0.3,101176.581
292.0227256070368,0.26998504401709805,96.439,32.083,trojkat,poliester,35.0,30.0,0.3,33692.051
232.58925372938944,0.17543376931918556,70.937,30.823,trapez,wiskoza,40.0,25.0,0.3,103292.483
470.68780741356306,0.09088742435869088,74.222,32.452,kwadrat,mikrofibra,30.0,30.0,0.3,112313.961
442.94524686204335,0.270453227140252,65.458,33.733,trojkat,mikrofibra,35.0,30.0,0.3,92123.99
296.5554306441991,0.2849529794416786,108.019,41.389,trapez,bawelna,40.0,25.0,0.3,49440.61
396.7363756884335,0.2618663549880947,78.84,32.755,trapez,mikrofibra,40.0,25.0,0.3,54347.044
275.8341711274931,0.044700691449327964,107.529,40.741,trojkat,wiskoza,35.0,30.0,0.3,9814.438
155.7177184808382,0.12288844987196522,98.404,38.375,trapez,mikrofibra,40.0,25.0,0.3,121311.246
116.864342429631,0.24184438920991255,54.171,6.265,kwadrat,wiskoza,30.0,30.0,0.3,26891.541
